transaction_id,product_id,quantity,unit_price,line_total
POS000278,102,1,145.78,145.78
POS000278,330,4,16.07,64.28
POS000279,124,2,51.94,103.88
POS000279,204,5,144.19,720.95
POS000280,214,3,60.78,182.34
POS000280,496,5,81.53,407.65
POS000281,202,1,23.66,23.66
POS000281,310,4,67.91,271.64
POS000281,26,3,115.11,345.33
POS000282,179,2,70.68,141.36
POS000282,323,4,49.34,197.36
POS000283,283,3,102.76,308.28
POS000283,159,1,55.57,55.57
POS000283,5,5,138.66,693.3
POS000284,193,4,91.59,366.36
POS000284,474,1,42.13,42.13
POS000284,359,2,131.26,262.52
POS000285,237,1,87.73,87.73
POS000285,371,,113.6,
POS000285,269,,68.9,
POS000285,116,5,105.92,529.6
POS000286,224,4.0,24.09,96.36
POS000286,10,2,134.47,268.94
POS000287,162,1,137.7,137.7
POS000287,289,3,35.8,107.4
POS000288,355,1,18.81,18.81
POS000288,394,1,136.45,136.45
POS000288,405,5,148.82,744.1
POS000288,101,2,130.4,260.8
POS000289,316,1,84.8,84.8
POS000289,356,4,23.03,92.12
POS000289,171,4,51.0,204.0
POS000289,190,5,37.14,185.7
POS000290,189,4,132.03,528.12
POS000290,469,2,31.67,63.34
POS000290,470,4,23.77,95.08
POS000290,478,1,148.25,148.25
POS000291,42,2,32.72,65.44
POS000291,147,2,92.48,184.96
POS000291,167,4,100.77,403.08
POS000292,281,5.0,51.96,259.8
POS000292,296,1,71.99,71.99
POS000292,166,3,105.55,316.65
POS000292,166,5,71.55,357.75
POS000293,2,2,104.79,209.58
POS000293,274,5,139.32,696.6
POS000293,158,4,115.94,463.76
POS000293,457,5,115.13,575.65
POS000294,146,4,53.94,215.76
POS000294,167,1,144.53,144.53
POS000295,151,5,128.09,640.45
POS000295,130,3,80.51,241.53
POS000295,101,5,26.06,130.3
POS000296,305,1,44.76,44.76
POS000296,330,4,65.97,263.88
POS000296,346,1,40.51,40.51
POS000297,412,4,149.37,597.48
POS000297,108,5,25.98,129.9
POS000297,226,5,63.57,317.85
POS000298,249,2,73.52,147.04
POS000298,42,2,75.75,151.5
POS000298,466,2,101.43,202.86
POS000299,330,5,53.68,268.4
POS000299,465,4,139.04,556.16
POS000299,227,3,90.96,272.88
POS000300,75,5,37.6,188.0
POS000300,480,5,68.93,344.65
POS000300,187,1,97.41,97.41
POS000301,426,1,42.09,42.09
POS000301,35,1,147.24,147.24
POS000301,220,3,99.74,299.22
POS000302,287,3,34.41,103.23
POS000302,150,2,68.09,136.18
POS000302,432,5,108.72,543.6
POS000303,126,4,91.1,364.4
POS000303,370,4,36.14,144.56
POS000303,464,4,68.32,273.28
POS000304,320,5.0,93.31,466.55
POS000304,360,2,126.15,252.3
POS000304,100,2,113.84,227.68
POS000305,178,1,100.76,100.76
POS000305,127,2,31.79,63.58
POS000305,300,4,69.55,278.2
POS000306,130,5,112.03,560.15
POS000306,256,4,146.64,586.56
POS000307,381,4,111.64,446.56
POS000307,111,5,134.81,674.05
POS000307,344,1,108.21,108.21
POS000307,289,3,22.12,66.36
POS000308,480,5,147.39,736.95
POS000308,61,4,64.85,259.4
POS000308,288,2,127.15,254.3
POS000309,205,3,28.29,84.87
POS000309,37,3,122.48,367.44
POS000309,388,1,114.65,114.65
POS000310,500,5,135.67,678.35
POS000310,296,1,107.98,107.98
POS000311,432,2,35.53,71.06
POS000311,74,4,35.29,141.16
POS000311,478,4,28.21,112.84
POS000311,17,3,87.54,262.62
POS000312,443,2,35.59,71.18
POS000312,298,2,75.63,151.26
POS000312,466,2,97.97,195.94
POS000313,4,3,133.96,401.88
POS000313,393,1,46.24,46.24
POS000314,454,1,71.87,71.87
POS000314,487,2,30.41,60.82
POS000314,92,2,122.09,244.18
POS000314,374,4,129.85,519.4
POS000315,321,5,112.18,560.9
POS000315,342,3,66.84,200.52
POS000315,48,5,71.19,355.95
POS000315,283,3,116.03,348.09
POS017235,107,4,76.71,306.84
POS017235,160,1,67.42,67.42
POS017235,79,1,140.36,140.36
POS017235,438,3,147.8,443.4
POS000317,153,5,121.06,605.3
POS000317,283,5,140.12,700.6
POS000318,275,2,143.97,287.94
POS000318,331,1,75.97,75.97
POS000318,151,3,46.84,140.52
POS000319,168,3,63.42,190.26
POS000319,387,2,129.68,259.36
POS000319,308,1,60.84,60.84
POS000320,92,5,51.39,256.95
POS000320,162,5,38.51,192.55
POS000321,415,5,65.25,326.25
POS000321,163,3,117.08,351.24
POS000321,5,4,141.58,566.32
POS000322,232,3,130.17,390.51
POS000322,399,5,37.01,185.05
POS000322,458,2,46.52,93.04
POS000323,116,4,127.76,511.04
POS000323,50,3,38.22,114.66
POS000323,215,4,56.09,224.36
POS000324,318,4,77.24,308.96
POS000324,185,2,46.71,93.42
POS000325,214,3,67.51,202.53
POS000325,292,4,49.28,197.12
POS000325,73,1,58.63,58.63
POS000325,126,3,130.35,391.05
POS000326,288,4,83.37,333.48
POS000326,375,1,140.89,140.89
POS000327,9,2,40.89,81.78
POS000327,3,5,119.11,595.55
POS000327,156,4,148.94,595.76
POS000328,426,2,144.94,289.88
POS000328,175,5,25.92,129.6
POS000329,199,1,120.39,120.39
POS000329,234,5,81.09,405.45
POS000330,465,2,129.17,258.34
POS000330,397,1,138.61,138.61
POS000331,389,4,51.73,206.92
POS000331,459,5.0,34.64,173.2
POS000332,57,5,46.76,233.8
POS000332,391,2,38.87,77.74
POS000332,248,4,69.83,279.32
POS000332,219,2,74.19,148.38
POS000333,438,4,136.17,544.68
POS000333,13,3,15.21,45.63
POS000333,270,5,67.58,337.9
POS000334,100,2,15.19,30.38
POS000334,368,4,16.81,67.24
POS000334,356,5,46.56,232.8
POS000335,428,1,147.22,147.22
POS000335,364,4,91.0,364.0
POS000335,85,3,70.03,210.09
POS000336,242,5,114.01,570.05
POS000336,157,5,126.24,631.2
POS000336,371,1,64.69,64.69
POS000337,6,5.0,89.5,447.5
POS000337,451,2,138.48,276.96
POS000337,310,3,121.39,364.17
POS000337,330,3,55.35,166.05
POS000338,343,4,22.83,91.32
POS000338,54,3,141.57,424.71
POS000338,429,5,113.85,569.25
POS000339,31,,131.46,
POS000339,460,4,79.66,318.64
POS000340,274,3,24.21,72.63
POS000340,356,4,38.63,154.52
POS000340,413,4,85.03,340.12
POS000341,249,2,116.54,233.08
POS000341,471,5,24.73,123.65
POS000342,389,4,148.93,595.72
POS000342,5,1,59.36,59.36
POS000342,267,5,71.52,357.6
POS000343,230,2,51.06,102.12
POS000343,328,,113.28,
POS000344,278,4,34.0,136.0
POS000344,221,5,75.51,377.55
POS000345,404,2,50.61,101.22
POS000345,104,5,101.73,508.65
POS000345,379,2,75.78,151.56
POS000346,447,5,52.39,261.95
POS000346,347,5,113.16,565.8
POS000346,142,3,34.46,103.38
POS000347,359,1,146.49,146.49
POS000347,437,5,55.9,279.5
POS000348,117,4,99.46,397.84
POS000348,297,5,78.02,390.1
POS000348,175,3,64.76,194.28
POS000348,474,5,146.67,733.35
POS000349,372,2,98.89,197.78
POS000349,132,3,78.96,236.88
POS000349,495,4,50.95,203.8
POS000350,497,3,49.51,148.53
POS000350,18,1,93.94,93.94
POS000350,10,5,32.32,161.6
POS000351,172,1.0,30.41,30.41
POS000351,110,3,81.76,245.28
POS000351,217,2,34.06,68.12
POS000352,371,4,29.52,118.08
POS000352,306,3,62.38,187.14
POS000352,409,1,137.12,137.12
POS000353,440,3,139.04,417.12
POS000353,409,5,60.91,304.55
POS000354,78,5,51.63,258.15
POS000354,68,1,22.55,22.55
POS000354,495,4,19.11,76.44
POS000355,307,2,136.36,272.72
POS000355,320,4,71.71,286.84
POS000355,185,3,62.87,188.61
POS000356,45,4,132.29,529.16
POS000356,36,2,109.19,218.38
POS000356,326,2,53.65,107.3
POS000357,301,2,79.9,159.8
POS000357,180,1,60.64,60.64
POS000357,73,4,105.03,420.12
POS000358,256,2,91.27,182.54
POS000358,171,2,53.8,107.6
POS000358,283,5,146.59,732.95
POS000358,58,4,30.93,123.72
POS000359,475,5,64.78,323.9
POS000359,188,4,40.92,163.68
POS000360,465,2,52.0,104.0
POS000360,254,4,63.09,252.36
POS000360,150,3,81.76,245.28
POS000361,283,2,20.84,41.68
POS000361,413,2,54.38,108.76
POS000361,225,3,103.55,310.65
POS000361,489,4,60.68,242.72
POS000362,469,2,41.75,83.5
POS000362,52,4,114.42,457.68
POS000362,16,4,125.47,501.88
POS000363,497,2,128.59,257.18
POS000363,434,5,118.13,590.65
POS000364,253,2,116.55,233.1
POS000364,290,3,62.52,187.56
POS000364,375,3,19.97,59.91
POS000364,163,3,88.33,264.99
POS000365,437,4,112.12,448.48
POS000365,442,1,140.72,140.72
POS000365,194,3,104.31,312.93
POS000366,364,4,57.28,229.12
POS000366,450,3,125.26,375.78
POS000366,215,4,43.45,173.8
POS000367,370,4,46.59,186.36
POS000367,431,1,85.68,85.68
POS000367,301,4,81.55,326.2
POS000368,409,5,73.57,367.85
POS000368,216,4,66.65,266.6
POS000369,350,4,90.9,363.6
POS000369,82,2,16.26,32.52
POS000369,408,2,118.15,236.3
POS000369,139,5,37.42,187.1
POS000370,234,3,18.85,56.55
POS000370,357,4,33.32,133.28
POS000370,171,5,65.28,326.4
POS000370,328,4,104.74,418.96
POS000371,203,1,129.59,129.59
POS000371,62,4,78.99,315.96
POS000371,364,3,91.83,275.49
POS000371,469,1,78.96,78.96
POS000372,490,5,134.85,674.25
POS000372,458,4,76.88,307.52
POS000372,346,5,118.96,594.8
POS000373,367,3,58.74,176.22
POS000373,220,2,50.27,100.54
POS000373,316,3,123.61,370.83
POS000374,8,4,129.95,519.8
POS000374,455,1,110.25,110.25
POS000374,102,2,142.48,284.96
POS000374,77,1,16.11,16.11
POS000375,174,4,46.59,186.36
POS000375,418,4,143.32,573.28
POS000376,211,2,35.71,71.42
POS000376,349,5,33.1,165.5
POS000377,56,4,100.3,401.2
POS000377,454,2,106.83,213.66
POS000377,414,1,60.12,60.12
POS000377,206,2,15.24,30.48
POS000378,233,4,112.8,451.2
POS000378,312,4,40.61,162.44
POS000378,266,1,24.36,24.36
POS000379,179,4,60.19,240.76
POS000379,388,4,106.47,425.88
POS000379,222,5,104.6,523.0
POS000380,260,2,101.94,203.88
POS000380,323,1,95.56,95.56
POS000380,94,1,92.37,92.37
POS000380,202,2,45.74,91.48
POS000381,63,4,42.1,168.4
POS000381,426,4,42.07,168.28
POS000381,227,4,83.8,335.2
POS000382,418,5,61.13,305.65
POS000382,431,2,37.77,75.54
POS000383,19,5,121.26,606.3
POS000383,392,5,19.06,95.3
POS000383,76,5,144.06,720.3
POS000384,137,1,29.33,29.33
POS000384,290,3,39.21,117.63
POS000384,362,2,139.39,278.78
POS000385,155,5,61.82,309.1
POS000385,402,4,145.78,583.12
POS000385,321,3,112.76,338.28
POS000386,233,3,80.0,240.0
POS000386,295,2,66.44,132.88
POS000386,13,2,18.91,37.82
POS000386,300,3,29.98,89.94
POS000387,240,3,98.71,296.13
POS000387,264,2,73.51,147.02
POS000388,213,4,52.43,209.72
POS000388,253,2,46.87,93.74
POS000388,48,2,136.87,273.74
POS000389,395,2,120.73,241.46
POS000389,10,1,99.89,99.89
POS000389,248,3,49.85,149.55
POS000390,175,2,75.87,151.74
POS000390,435,5,104.37,521.85
POS000391,341,2,51.63,103.26
POS000391,309,3,27.89,83.67
POS000391,113,5,126.81,634.05
POS000392,482,4,140.91,563.64
POS000392,427,3,135.96,407.88
POS000392,402,1,105.13,105.13
POS000392,411,3,25.74,77.22
POS000393,265,2,18.29,36.58
POS000393,466,3,21.32,63.96
POS000393,46,4,93.92,375.68
POS000394,33,5,147.77,738.85
POS000394,173,3,49.36,148.08
POS000395,389,2,56.98,113.96
POS000395,84,2,40.7,81.4
POS000395,292,3,141.92,425.76
POS000396,488,5,98.3,491.5
POS000396,374,2,21.28,42.56
POS000396,97,3,72.46,217.38
POS000397,470,4,128.07,512.28
POS000397,166,2,26.46,52.92
POS000397,217,4,118.72,474.88
POS000397,55,2,117.95,235.9
POS000398,111,2,20.93,41.86
POS000398,473,1,135.92,135.92
POS000398,118,2,16.76,33.52
POS000398,362,3,31.49,94.47
POS000399,348,5,64.95,324.75
POS000399,423,3,64.12,192.36
POS000399,231,3,35.25,105.75
POS000400,298,2,104.52,209.04
POS000400,124,5,22.59,112.95
POS000400,396,5,70.84,354.2
POS000400,392,4,43.23,172.92
POS000401,345,3,66.41,199.23
POS000401,477,3,76.42,229.26
POS000401,472,5,19.14,95.7
POS000402,344,2,145.76,291.52
POS000402,246,1,22.54,22.54
POS000402,64,1,137.42,137.42
POS000403,354,4,101.13,404.52
POS000403,70,5,122.73,613.65
POS000403,485,1,121.02,121.02
POS000404,279,2,45.99,91.98
POS000404,155,,84.81,
POS000404,328,3,128.01,384.03
POS000405,143,2,113.83,227.66
POS000405,462,2,77.16,154.32
POS000406,476,2,55.36,110.72
POS000406,202,2,99.19,198.38
POS000406,246,2,122.54,245.08
POS000407,191,4,120.09,480.36
POS000407,59,4,88.92,355.68
POS000407,479,5,47.02,235.1
POS000407,424,5,26.31,131.55
POS000408,329,3,105.48,316.44
POS000408,54,2,35.36,70.72
POS000408,177,2,91.58,183.16
POS000409,428,5,129.16,645.8
POS000409,484,1,15.99,15.99
POS000409,179,5,84.57,422.85
POS000410,338,5,65.79,328.95
POS000410,95,4,18.82,75.28
POS000411,5,3,86.59,259.77
POS000411,432,5,98.82,494.1
POS000412,5,1,71.7,71.7
POS000412,137,4,75.91,303.64
POS000412,269,2,126.18,252.36
POS000413,35,1,53.52,53.52
POS000413,217,3,60.97,182.91
POS000413,204,4,128.84,515.36
POS000414,9,4,22.42,89.68
POS000414,93,2,54.69,109.38
POS000414,160,2,65.05,130.1
POS000414,414,5,107.5,537.5
POS000415,95,3,144.9,434.7
POS000415,305,2,94.38,188.76
POS000415,27,2,83.36,166.72
POS000415,42,3,99.59,298.77
POS000416,102,2,82.49,164.98
POS000416,142,4,80.66,322.64
POS000416,330,1,60.73,60.73
POS000417,247,1,120.35,120.35
POS000417,411,5,45.72,228.6
POS000417,414,4,77.0,308.0
POS000418,458,4,111.85,447.4
POS000418,270,1,112.08,112.08
POS000418,241,3,18.81,56.43
POS000419,60,3,38.9,116.7
POS000419,209,2,47.1,94.2
POS000419,242,4,141.89,567.56
POS000420,296,3,107.73,323.19
POS000420,418,5,139.38,696.9
POS000421,5,4,124.62,498.48
POS000421,42,2,90.33,180.66
POS000421,322,2,59.93,119.86
POS000422,218,3,65.46,196.38
POS000422,319,5,48.15,240.75
POS000422,409,2,111.09,222.18
POS000422,189,4,98.68,394.72
POS000423,353,5,122.3,611.5
POS000423,396,1,140.63,140.63
POS000424,164,4,58.27,233.08
POS000424,452,3,148.53,445.59
POS000424,35,4,88.09,352.36
POS000424,18,2,24.25,48.5
POS000425,49,5,132.65,663.25
POS000425,212,5,119.43,597.15
POS000425,316,3,68.78,206.34
POS000426,412,5,41.41,207.05
POS000426,430,1,100.51,100.51
POS000426,365,2,92.34,184.68
POS000426,417,2,126.53,253.06
POS000427,320,1,144.47,144.47
POS000427,102,5,103.34,516.7
POS000428,154,2,64.18,128.36
POS000428,388,1,25.54,25.54
POS000428,444,3.0,57.3,171.9
POS000429,296,1,62.77,62.77
POS000429,41,3,105.37,316.11
POS000429,361,2,101.61,203.22
POS000430,447,3,133.89,401.67
POS000430,305,3,75.64,226.92
POS000430,223,3,126.0,378.0
POS000430,228,2,118.85,237.7
POS000431,394,,122.72,
POS000431,453,4.0,35.49,141.96
POS000431,340,1,82.82,82.82
POS000432,383,2,143.97,287.94
POS000432,430,2,79.55,159.1
POS000433,167,5,60.21,301.05
POS000433,468,1,65.59,65.59
POS000433,300,2,24.48,48.96
POS000434,359,5,63.94,319.7
POS000434,54,3,72.52,217.56
POS000434,47,2,15.07,30.14
POS000435,106,1,103.74,103.74
POS000435,201,4,107.34,429.36
POS000435,410,4,42.23,168.92
POS000436,24,3,98.11,294.33
POS000436,95,4,72.74,290.96
POS000436,385,5,105.04,525.2
POS000437,351,2,17.47,34.94
POS000437,467,2,66.54,133.08
POS000437,93,3,86.32,258.96
POS000437,347,4,95.09,380.36
POS000438,471,3,71.99,215.97
POS000438,308,,97.44,
POS000438,80,1,84.99,84.99
POS000439,304,1,42.47,42.47
POS000439,89,3,22.22,66.66
POS000439,329,4,45.39,181.56
POS000439,239,3,106.94,320.82
POS000440,363,4,135.83,543.32
POS000440,239,1,40.53,40.53
POS000440,56,4,95.47,381.88
POS000441,216,1,127.96,127.96
POS000441,234,3,137.76,413.28
POS000441,174,3,24.66,73.98
POS000442,239,5,43.99,219.95
POS000442,317,3,54.73,164.19
POS000443,140,1,75.24,75.24
POS000443,106,2,102.18,204.36
POS000444,449,1,68.23,68.23
POS000444,472,4,146.51,586.04
POS000444,371,5,29.68,148.4
POS000444,149,2,35.03,70.06
POS000445,235,1,111.67,111.67
POS000445,30,5,29.06,145.3
POS000445,282,3,114.4,343.2
POS000446,76,5.0,43.69,218.45
POS000446,104,5,84.57,422.85
POS000447,246,5,120.95,604.75
POS000447,305,3,117.32,351.96
POS000447,49,1,17.82,17.82
POS000448,160,3.0,81.73,245.19
POS000448,195,3,135.88,407.64
POS000448,73,5.0,95.96,479.8
POS000449,318,5,100.69,503.45
POS000449,265,5,131.86,659.3
POS000450,61,4,122.72,490.88
POS000450,252,5,104.9,524.5
POS000451,86,4.0,114.61,458.44
POS000451,486,4,129.56,518.24
POS000452,48,5,93.88,469.4
POS000452,475,5,63.51,317.55
POS000452,484,4,33.11,132.44
POS000453,38,3,82.29,246.87
POS000453,472,3,46.17,138.51
POS000453,254,5,95.89,479.45
POS000453,350,5,52.07,260.35
POS000454,276,3,147.97,443.91
POS000454,373,1,54.18,54.18
POS000454,261,5,93.85,469.25
POS000454,153,5,79.58,397.9
POS000455,275,,108.5,
POS000455,320,5,16.18,80.9
POS000455,366,4,38.05,152.2
POS000456,136,5,49.53,247.65
POS000456,251,3,118.8,356.4
POS000456,53,4,95.04,380.16
POS000457,131,2.0,125.91,251.82
POS000457,274,1,131.42,131.42
POS000457,247,3,80.7,242.1
POS000457,279,5,23.44,117.2
POS000458,418,5,42.34,211.7
POS000458,147,4,149.78,599.12
POS000458,44,3,132.08,396.24
POS000459,462,5,128.44,642.2
POS000459,25,1,89.05,89.05
POS000459,1,3,52.01,156.03
POS000460,35,3,112.92,338.76
POS000460,352,1,82.27,82.27
POS000461,86,5,52.43,262.15
POS000461,44,1,30.42,30.42
POS000461,356,5,72.88,364.4
POS000462,42,5,45.19,225.95
POS000462,216,5,103.92,519.6
POS000462,42,1,40.71,40.71
POS000463,147,1,136.64,136.64
POS000463,454,4,121.42,485.68
POS000464,187,3,59.48,178.44
POS000464,474,4,20.21,80.84
POS000465,333,3,53.82,161.46
POS000465,25,2,98.43,196.86
POS000466,101,3,128.63,385.89
POS000466,245,5,20.82,104.1
POS000466,157,5,120.18,600.9
POS000467,434,3,81.04,243.12
POS000467,256,1,39.32,39.32
POS000468,182,1,21.76,21.76
POS000468,443,3,66.5,199.5
POS000468,373,1,76.91,76.91
POS000468,164,4,49.06,196.24
POS000469,179,3,71.6,214.80
POS000469,291,5,120.93,604.65
POS000469,429,5,101.89,509.45
POS000469,33,2,128.2,256.4
POS000470,128,5,46.89,234.45
POS000470,213,1,68.17,68.17
POS000470,235,3,80.37,241.11
POS000471,421,4,50.41,201.64
POS000471,38,1,98.36,98.36
POS000471,97,3,50.39,151.17
POS000472,278,5,81.17,405.85
POS000472,11,2,33.86,67.72
POS000472,359,2,70.66,141.32
POS000473,453,3,79.5,238.5
POS000473,99,3,16.2,48.6
POS000474,486,5,16.21,81.05
POS000474,488,4,124.03,496.12
POS000475,276,4,79.16,316.64
POS000475,79,2,131.4,262.8
POS000475,236,5,34.34,171.7
POS000476,273,1,21.09,21.09
POS000476,421,5,68.52,342.6
POS000477,83,4,113.53,454.12
POS000477,125,5,92.65,463.25
POS000477,380,4,47.95,191.8
POS000478,297,1,58.75,58.75
POS000478,59,4,61.78,247.12
POS000478,83,1,38.44,38.44
POS000478,239,3,54.84,164.52
POS000479,375,1.0,90.49,90.49
POS000479,159,5,108.7,543.5
POS000479,286,5,34.37,171.85
POS000480,197,4,144.52,578.08
POS000480,28,2,46.61,93.22
POS000480,303,5,18.46,92.30
POS000480,419,5,86.29,431.45
POS000481,399,4,139.55,558.2
POS000481,419,5,89.16,445.8
POS000481,248,1,97.21,97.21
POS000481,344,5,26.51,132.55
POS000482,486,2,52.33,104.66
POS000482,273,1,121.87,121.87
POS000482,32,2,57.39,114.78
POS000483,209,3,83.75,251.25
POS000483,335,4,53.19,212.76
POS000483,232,2,56.37,112.74
POS000484,47,4,46.32,185.28
POS000484,376,2,97.33,194.66
POS000484,275,5,56.95,284.75
POS000485,418,2,18.6,37.2
POS000485,435,4,92.25,369.0
POS000485,143,3,110.39,331.17
POS000486,215,3,139.62,418.86
POS000486,190,5,70.46,352.3
POS000486,252,4,21.07,84.28
POS000486,266,4,17.85,71.4
POS000487,322,2,86.18,172.36
POS000487,59,2,28.23,56.46
POS000487,390,5,59.3,296.5
POS000488,188,1,69.48,69.48
POS000488,363,1,135.55,135.55
POS000489,221,1,122.12,122.12
POS000489,441,5,59.37,296.85
POS000489,107,3,95.98,287.94
POS000489,22,3,40.85,122.55
POS000490,53,2,77.36,154.72
POS000490,195,4,35.07,140.28
POS000491,140,1,49.69,49.69
POS000491,266,5,55.61,278.05
POS000491,492,3,119.25,357.75
POS000491,313,2,33.2,66.4
POS000492,497,1,31.98,31.98
POS000492,5,1,76.49,76.49
POS000492,341,,63.54,
POS000492,345,5,109.83,549.15
POS000493,126,2,129.19,258.38
POS000493,404,2,59.7,119.4
POS000494,149,5,134.88,674.4
POS000494,322,3,28.74,86.22
POS000494,221,2,67.23,134.46
POS000495,468,2,98.85,197.7
POS000495,54,5,103.81,519.05
POS000495,346,2,142.04,284.08
POS000495,436,2,56.34,112.68
POS000496,444,2,78.54,157.08
POS000496,280,3,107.25,321.75
POS000497,414,5,118.78,593.9
POS000497,241,4,46.07,184.28
POS000497,439,1,99.87,99.87
POS000498,471,2,137.69,275.38
POS000498,470,5,114.9,574.5
POS000498,490,1,101.1,101.1
POS000498,313,1,110.2,110.2
POS000499,91,2,96.07,192.14
POS000499,499,1,63.89,63.89
POS000499,94,2,114.88,229.76
POS000500,294,3,108.4,325.2
POS000500,263,5,126.26,631.3
POS000500,384,1,98.1,98.1
POS000501,348,3,98.81,296.43
POS000501,103,4,106.64,426.56
POS000501,149,5,87.41,437.05
POS000502,301,5,106.19,530.95
POS000502,418,5,102.97,514.85
POS000502,356,3,33.95,101.85
POS000503,324,5,50.02,250.1
POS000503,403,2,134.91,269.82
POS000503,496,5,17.74,88.7
POS000503,345,1,64.33,64.33
POS000504,141,1,143.37,143.37
POS000504,362,2,119.55,239.1
POS000504,118,5,146.39,731.95
POS000505,134,1,107.63,107.63
POS000505,224,5,82.32,411.6
POS000505,146,1,97.67,97.67
POS000506,32,3,49.66,148.98
POS000506,473,5,31.49,157.45
POS000506,272,5,128.37,641.85
POS000507,34,1,112.14,112.14
POS000507,89,2,81.87,163.74
POS000507,67,2,144.04,288.08
POS000507,106,1,36.04,36.04
POS000508,478,2,101.46,202.92
POS000508,197,1,21.49,21.49
POS000509,219,1,101.85,101.85
POS000509,420,4,105.62,422.48
POS000509,195,3,97.78,293.34
POS000510,47,2,45.71,91.42
POS000510,141,4,125.76,503.04
POS000510,223,4,78.78,315.12
POS000511,386,3,84.9,254.7
POS000511,257,1,133.38,133.38
POS000512,95,4,17.19,68.76
POS000512,342,3,75.75,227.25
POS000512,139,3,15.63,46.89
POS000513,60,4,39.41,157.64
POS000513,159,2,80.79,161.58
POS000513,370,4,57.24,228.96
POS000514,372,5,50.66,253.30
POS000514,270,1,112.26,112.26
POS000514,232,2,75.8,151.6
POS000515,382,2,145.7,291.4
POS000515,401,5,121.51,607.55
POS000515,495,3,130.35,391.05
POS000516,292,3,51.8,155.4
POS000516,83,1,121.28,121.28
POS000516,327,4,90.33,361.32
POS000517,166,2,136.78,273.56
POS000517,479,2,104.7,209.4
POS000518,105,5,105.07,525.35
POS000518,132,1,90.37,90.37
POS000518,162,1.0,121.99,121.99
POS000518,421,5,83.35,416.75
POS000519,198,4.0,31.75,127.0
POS000519,18,5,73.79,368.95
POS000519,401,4,63.32,253.28
POS000519,247,2,82.61,165.22
POS000520,170,1,130.53,130.53
POS000520,205,5,56.51,282.55
POS000521,393,4,65.78,263.12
POS000521,98,4,123.9,495.6
POS000521,265,2,73.58,147.16
POS000521,32,3,106.87,320.61
POS000522,254,2,136.68,273.36
POS000522,335,2,58.59,117.18
POS000522,133,4,52.35,209.4
POS000523,257,5,25.36,126.8
POS000523,349,5,84.18,420.9
POS000523,353,4,97.65,390.6
POS000524,219,1,140.21,140.21
POS000524,101,1,100.85,100.85
POS000524,306,3,39.73,119.19
POS000525,498,1,120.34,120.34
POS000525,98,3,65.94,197.82
POS000525,310,2,93.67,187.34
POS000525,324,3,40.23,120.69
POS000526,471,1,85.88,85.88
POS000526,92,5,123.06,615.3
POS000527,174,4,109.76,439.04
POS000527,165,4,56.37,225.48
POS000527,351,1,35.87,35.87
POS000528,26,1,80.48,80.48
POS000528,2,5,108.9,544.5
POS000529,443,,86.81,
POS000529,403,1,53.63,53.63
POS000529,15,3,95.06,285.18
POS000530,81,4,28.02,112.08
POS000530,338,3,33.89,101.67
